date_recuperation;etat_mesure;source;type_mesure;pce;nature_mesure;emplacement;horodatage_debut;horodatage_fin;valeur;unite;vecteur;observation;architecture_compteur;energie;joint_horodatage;joint_horodatage2;index;consommation;puissance;puissance_souscrite;facture;saison;mois;numero_jour_semaine;heure;condition_weekend;weekend;maj
2021-05-17T00:00:00+00:00;OK;AKAJOULE;POINT 10 MIN;22222352;CONSOMMATION;CARTOL;2021-05-17T12:00:00+00:00;;44298;kWh;ENERGIE ACTIVE;ARMOIRE CATAPHORESE;Sous-compteur;Électricité;2021-05-17T12:00:00+00:00;ARMOIRE CATAPHORESE-2021-05-17T12:00:00+00:00;;;;1850;;Hiver;2021-05;1;14;False;0.0;24
2021-05-17T00:00:00+00:00;OK;AKAJOULE;POINT 10 MIN;22222352;CONSOMMATION;CARTOL;2021-05-17T12:30:00+00:00;;44341;kWh;ENERGIE ACTIVE;ARMOIRE CATAPHORESE;Sous-compteur;Électricité;2021-05-17T12:30:00+00:00;ARMOIRE CATAPHORESE-2021-05-17T12:30:00+00:00;;;;1850;;Hiver;2021-05;1;14;False;0.0;24
2021-05-17T00:00:00+00:00;OK;AKAJOULE;POINT 10 MIN;22222352;CONSOMMATION;CARTOL;2021-05-17T12:40:00+00:00;;44356;kWh;ENERGIE ACTIVE;ARMOIRE CATAPHORESE;Sous-compteur;Électricité;2021-05-17T12:40:00+00:00;ARMOIRE CATAPHORESE-2021-05-17T12:40:00+00:00;;;;1850;;Hiver;2021-05;1;14;False;0.0;24
2021-05-17T00:00:00+00:00;OK;AKAJOULE;POINT 10 MIN;22222352;CONSOMMATION;CARTOL;2021-05-17T12:50:00+00:00;;44370;kWh;ENERGIE ACTIVE;ARMOIRE CATAPHORESE;Sous-compteur;Électricité;2021-05-17T12:50:00+00:00;ARMOIRE CATAPHORESE-2021-05-17T12:50:00+00:00;;;;1850;;Hiver;2021-05;1;14;False;0.0;24
2021-05-17T00:00:00+00:00;OK;AKAJOULE;POINT 60 MIN;22222348;CONSOMMATION;CARTOL;2021-05-17T12:30:00+00:00;;31321;kWh;ENERGIE ACTIVE;ARMOIRE COMPRESSEURS;Sous-compteur;Électricité;2021-05-17T12:30:00+00:00;ARMOIRE COMPRESSEURS-2021-05-17T12:30:00+00:00;;;;1850;;Hiver;2021-05;1;14;False;0.0;24
2021-05-17T00:00:00+00:00;OK;AKAJOULE;POINT 60 MIN;22222348;CONSOMMATION;CARTOL;2021-05-17T12:50:00+00:00;;31343;kWh;ENERGIE ACTIVE;ARMOIRE COMPRESSEURS;Sous-compteur;Électricité;2021-05-17T12:50:00+00:00;ARMOIRE COMPRESSEURS-2021-05-17T12:50:00+00:00;;;;1850;;Hiver;2021-05;1;14;False;0.0;24
2021-05-17T00:00:00+00:00;OK;AKAJOULE;POINT 10 MIN;22222352;CONSOMMATION;CARTOL;2021-05-17T15:20:00+00:00;;44588;kWh;ENERGIE ACTIVE;ARMOIRE CATAPHORESE;Sous-compteur;Électricité;2021-05-17T15:20:00+00:00;ARMOIRE CATAPHORESE-2021-05-17T15:20:00+00:00;;;;1850;;Hiver;2021-05;1;17;False;0.0;24
2021-05-17T00:00:00+00:00;OK;AKAJOULE;POINT 60 MIN;22222348;CONSOMMATION;CARTOL;2021-05-17T15:40:00+00:00;;31508;kWh;ENERGIE ACTIVE;ARMOIRE COMPRESSEURS;Sous-compteur;Électricité;2021-05-17T15:40:00+00:00;ARMOIRE COMPRESSEURS-2021-05-17T15:40:00+00:00;;;;1850;;Hiver;2021-05;1;17;False;0.0;24
2021-05-17T00:00:00+00:00;OK;AKAJOULE;POINT 10 MIN;22222352;CONSOMMATION;CARTOL;2021-05-17T18:00:00+00:00;;44820;kWh;ENERGIE ACTIVE;ARMOIRE CATAPHORESE;Sous-compteur;Électricité;2021-05-17T18:00:00+00:00;ARMOIRE CATAPHORESE-2021-05-17T18:00:00+00:00;;;;1850;;Hiver;2021-05;1;20;False;0.0;24
2021-05-17T00:00:00+00:00;OK;AKAJOULE;POINT 10 MIN;22222352;CONSOMMATION;CARTOL;2021-05-17T18:20:00+00:00;;44849;kWh;ENERGIE ACTIVE;ARMOIRE CATAPHORESE;Sous-compteur;Électricité;2021-05-17T18:20:00+00:00;ARMOIRE CATAPHORESE-2021-05-17T18:20:00+00:00;;;;1850;;Hiver;2021-05;1;20;False;0.0;24
2021-05-17T00:00:00+00:00;OK;AKAJOULE;POINT 10 MIN;22222352;CONSOMMATION;CARTOL;2021-05-17T18:50:00+00:00;;44893;kWh;ENERGIE ACTIVE;ARMOIRE CATAPHORESE;Sous-compteur;Électricité;2021-05-17T18:50:00+00:00;ARMOIRE CATAPHORESE-2021-05-17T18:50:00+00:00;;;;1850;;Hiver;2021-05;1;20;False;0.0;24
2021-05-17T00:00:00+00:00;OK;AKAJOULE;POINT 60 MIN;22222348;CONSOMMATION;CARTOL;2021-05-17T18:20:00+00:00;;31632;kWh;ENERGIE ACTIVE;ARMOIRE COMPRESSEURS;Sous-compteur;Électricité;2021-05-17T18:20:00+00:00;ARMOIRE COMPRESSEURS-2021-05-17T18:20:00+00:00;;;;1850;;Hiver;2021-05;1;20;False;0.0;24
2021-05-17T00:00:00+00:00;OK;AKAJOULE;POINT 60 MIN;22222348;CONSOMMATION;CARTOL;2021-05-17T18:40:00+00:00;;31647;kWh;ENERGIE ACTIVE;ARMOIRE COMPRESSEURS;Sous-compteur;Électricité;2021-05-17T18:40:00+00:00;ARMOIRE COMPRESSEURS-2021-05-17T18:40:00+00:00;;;;1850;;Hiver;2021-05;1;20;False;0.0;24
2021-05-17T00:00:00+00:00;OK;AKAJOULE;POINT 10 MIN;22222352;CONSOMMATION;CARTOL;2021-05-17T19:40:00+00:00;;44965;kWh;ENERGIE ACTIVE;ARMOIRE CATAPHORESE;Sous-compteur;Électricité;2021-05-17T19:40:00+00:00;ARMOIRE CATAPHORESE-2021-05-17T19:40:00+00:00;;;;1850;;Hiver;2021-05;1;21;False;0.0;24
2021-05-17T00:00:00+00:00;OK;AKAJOULE;POINT 60 MIN;22222348;CONSOMMATION;CARTOL;2021-05-17T19:30:00+00:00;;31678;kWh;ENERGIE ACTIVE;ARMOIRE COMPRESSEURS;Sous-compteur;Électricité;2021-05-17T19:30:00+00:00;ARMOIRE COMPRESSEURS-2021-05-17T19:30:00+00:00;;;;1850;;Hiver;2021-05;1;21;False;0.0;24
2021-05-17T00:00:00+00:00;OK;AKAJOULE;POINT 60 MIN;22222348;CONSOMMATION;CARTOL;2021-05-17T19:50:00+00:00;;31688;kWh;ENERGIE ACTIVE;ARMOIRE COMPRESSEURS;Sous-compteur;Électricité;2021-05-17T19:50:00+00:00;ARMOIRE COMPRESSEURS-2021-05-17T19:50:00+00:00;;;;1850;;Hiver;2021-05;1;21;False;0.0;24
2021-05-17T00:00:00+00:00;OK;AKAJOULE;POINT 10 MIN;22222352;CONSOMMATION;CARTOL;2021-05-17T20:10:00+00:00;;45009;kWh;ENERGIE ACTIVE;ARMOIRE CATAPHORESE;Sous-compteur;Électricité;2021-05-17T20:10:00+00:00;ARMOIRE CATAPHORESE-2021-05-17T20:10:00+00:00;;;;1850;;Hiver;2021-05;1;22;False;0.0;24
2021-05-17T00:00:00+00:00;OK;AKAJOULE;POINT 10 MIN;22222352;CONSOMMATION;CARTOL;2021-05-17T20:40:00+00:00;;45053;kWh;ENERGIE ACTIVE;ARMOIRE CATAPHORESE;Sous-compteur;Électricité;2021-05-17T20:40:00+00:00;ARMOIRE CATAPHORESE-2021-05-17T20:40:00+00:00;;;;1850;;Hiver;2021-05;1;22;False;0.0;24
2021-05-17T00:00:00+00:00;OK;AKAJOULE;POINT 60 MIN;22222348;CONSOMMATION;CARTOL;2021-05-17T20:40:00+00:00;;31707;kWh;ENERGIE ACTIVE;ARMOIRE COMPRESSEURS;Sous-compteur;Électricité;2021-05-17T20:40:00+00:00;ARMOIRE COMPRESSEURS-2021-05-17T20:40:00+00:00;;;;1850;;Hiver;2021-05;1;22;False;0.0;24
2021-05-17T00:00:00+00:00;OK;AKAJOULE;POINT 10 MIN;22222352;CONSOMMATION;CARTOL;2021-05-17T21:00:00+00:00;;45082;kWh;ENERGIE ACTIVE;ARMOIRE CATAPHORESE;Sous-compteur;Électricité;2021-05-17T21:00:00+00:00;ARMOIRE CATAPHORESE-2021-05-17T21:00:00+00:00;;;;1850;;Hiver;2021-05;1;23;False;0.0;24
2021-05-17T00:00:00+00:00;OK;AKAJOULE;POINT 10 MIN;22222352;CONSOMMATION;CARTOL;2021-05-17T21:30:00+00:00;;45125;kWh;ENERGIE ACTIVE;ARMOIRE CATAPHORESE;Sous-compteur;Électricité;2021-05-17T21:30:00+00:00;ARMOIRE CATAPHORESE-2021-05-17T21:30:00+00:00;;;;1850;;Hiver;2021-05;1;23;False;0.0;24
2021-05-17T00:00:00+00:00;OK;AKAJOULE;POINT 10 MIN;22222352;CONSOMMATION;CARTOL;2021-05-17T21:40:00+00:00;;45140;kWh;ENERGIE ACTIVE;ARMOIRE CATAPHORESE;Sous-compteur;Électricité;2021-05-17T21:40:00+00:00;ARMOIRE CATAPHORESE-2021-05-17T21:40:00+00:00;;;;1850;;Hiver;2021-05;1;23;False;0.0;24
2021-05-17T00:00:00+00:00;OK;AKAJOULE;POINT 10 MIN;22222352;CONSOMMATION;CARTOL;2021-05-17T21:50:00+00:00;;45154;kWh;ENERGIE ACTIVE;ARMOIRE CATAPHORESE;Sous-compteur;Électricité;2021-05-17T21:50:00+00:00;ARMOIRE CATAPHORESE-2021-05-17T21:50:00+00:00;;;;1850;;Hiver;2021-05;1;23;False;0.0;24
2021-05-17T00:00:00+00:00;OK;AKAJOULE;POINT 60 MIN;22222348;CONSOMMATION;CARTOL;2021-05-17T21:20:00+00:00;;31730;kWh;ENERGIE ACTIVE;ARMOIRE COMPRESSEURS;Sous-compteur;Électricité;2021-05-17T21:20:00+00:00;ARMOIRE COMPRESSEURS-2021-05-17T21:20:00+00:00;;;;1850;;Hiver;2021-05;1;23;False;0.0;24
2021-05-18T00:00:00+00:00;OK;AKAJOULE;POINT 10 MIN;22222352;CONSOMMATION;CARTOL;2021-05-17T22:00:00+00:00;;45169;kWh;ENERGIE ACTIVE;ARMOIRE CATAPHORESE;Sous-compteur;Électricité;2021-05-17T22:00:00+00:00;ARMOIRE CATAPHORESE-2021-05-17T22:00:00+00:00;;;;1850;;Hiver;2021-05;1;0;False;0.0;24
2021-05-18T00:00:00+00:00;OK;AKAJOULE;POINT 10 MIN;22222352;CONSOMMATION;CARTOL;2021-05-17T22:30:00+00:00;;45212;kWh;ENERGIE ACTIVE;ARMOIRE CATAPHORESE;Sous-compteur;Électricité;2021-05-17T22:30:00+00:00;ARMOIRE CATAPHORESE-2021-05-17T22:30:00+00:00;;;;1850;;Hiver;2021-05;1;0;False;0.0;24
2021-05-18T00:00:00+00:00;OK;AKAJOULE;POINT 10 MIN;22222352;CONSOMMATION;CARTOL;2021-05-17T22:40:00+00:00;;45227;kWh;ENERGIE ACTIVE;ARMOIRE CATAPHORESE;Sous-compteur;Électricité;2021-05-17T22:40:00+00:00;ARMOIRE CATAPHORESE-2021-05-17T22:40:00+00:00;;;;1850;;Hiver;2021-05;1;0;False;0.0;24
2021-05-18T00:00:00+00:00;OK;AKAJOULE;POINT 60 MIN;22222348;CONSOMMATION;CARTOL;2021-05-17T22:00:00+00:00;;31749;kWh;ENERGIE ACTIVE;ARMOIRE COMPRESSEURS;Sous-compteur;Électricité;2021-05-17T22:00:00+00:00;ARMOIRE COMPRESSEURS-2021-05-17T22:00:00+00:00;;;;1850;;Hiver;2021-05;1;0;False;0.0;24
2021-05-18T00:00:00+00:00;OK;AKAJOULE;POINT 60 MIN;22222348;CONSOMMATION;CARTOL;2021-05-17T22:40:00+00:00;;31768;kWh;ENERGIE ACTIVE;ARMOIRE COMPRESSEURS;Sous-compteur;Électricité;2021-05-17T22:40:00+00:00;ARMOIRE COMPRESSEURS-2021-05-17T22:40:00+00:00;;;;1850;;Hiver;2021-05;1;0;False;0.0;24
2021-05-18T00:00:00+00:00;OK;AKAJOULE;POINT 10 MIN;22222352;CONSOMMATION;CARTOL;2021-05-17T23:00:00+00:00;;45256;kWh;ENERGIE ACTIVE;ARMOIRE CATAPHORESE;Sous-compteur;Électricité;2021-05-17T23:00:00+00:00;ARMOIRE CATAPHORESE-2021-05-17T23:00:00+00:00;;;;1850;;Hiver;2021-05;1;1;False;0.0;24
2021-05-18T00:00:00+00:00;OK;AKAJOULE;POINT 10 MIN;22222352;CONSOMMATION;CARTOL;2021-05-17T23:10:00+00:00;;45271;kWh;ENERGIE ACTIVE;ARMOIRE CATAPHORESE;Sous-compteur;Électricité;2021-05-17T23:10:00+00:00;ARMOIRE CATAPHORESE-2021-05-17T23:10:00+00:00;;;;1850;;Hiver;2021-05;1;1;False;0.0;24
2021-05-18T00:00:00+00:00;OK;AKAJOULE;POINT 10 MIN;22222352;CONSOMMATION;CARTOL;2021-05-18T01:00:00+00:00;;45430;kWh;ENERGIE ACTIVE;ARMOIRE CATAPHORESE;Sous-compteur;Électricité;2021-05-18T01:00:00+00:00;ARMOIRE CATAPHORESE-2021-05-18T01:00:00+00:00;;;;1850;;Hiver;2021-05;2;3;False;0.0;24
2021-05-18T00:00:00+00:00;OK;AKAJOULE;POINT 10 MIN;22222352;CONSOMMATION;CARTOL;2021-05-18T01:40:00+00:00;;45489;kWh;ENERGIE ACTIVE;ARMOIRE CATAPHORESE;Sous-compteur;Électricité;2021-05-18T01:40:00+00:00;ARMOIRE CATAPHORESE-2021-05-18T01:40:00+00:00;;;;1850;;Hiver;2021-05;2;3;False;0.0;24
2021-05-18T00:00:00+00:00;OK;AKAJOULE;POINT 10 MIN;22222352;CONSOMMATION;CARTOL;2021-05-18T01:50:00+00:00;;45503;kWh;ENERGIE ACTIVE;ARMOIRE CATAPHORESE;Sous-compteur;Électricité;2021-05-18T01:50:00+00:00;ARMOIRE CATAPHORESE-2021-05-18T01:50:00+00:00;;;;1850;;Hiver;2021-05;2;3;False;0.0;24
2021-05-18T00:00:00+00:00;OK;AKAJOULE;POINT 60 MIN;22222348;CONSOMMATION;CARTOL;2021-05-18T02:50:00+00:00;;31891;kWh;ENERGIE ACTIVE;ARMOIRE COMPRESSEURS;Sous-compteur;Électricité;2021-05-18T02:50:00+00:00;ARMOIRE COMPRESSEURS-2021-05-18T02:50:00+00:00;;;;1850;;Hiver;2021-05;2;4;False;0.0;24
2021-05-18T00:00:00+00:00;OK;AKAJOULE;POINT 10 MIN;22222352;CONSOMMATION;CARTOL;2021-05-18T04:00:00+00:00;;45692;kWh;ENERGIE ACTIVE;ARMOIRE CATAPHORESE;Sous-compteur;Électricité;2021-05-18T04:00:00+00:00;ARMOIRE CATAPHORESE-2021-05-18T04:00:00+00:00;;;;1850;;Hiver;2021-05;2;6;False;0.0;24
2021-05-18T00:00:00+00:00;OK;AKAJOULE;POINT 10 MIN;22222352;CONSOMMATION;CARTOL;2021-05-18T04:30:00+00:00;;45736;kWh;ENERGIE ACTIVE;ARMOIRE CATAPHORESE;Sous-compteur;Électricité;2021-05-18T04:30:00+00:00;ARMOIRE CATAPHORESE-2021-05-18T04:30:00+00:00;;;;1850;;Hiver;2021-05;2;6;False;0.0;24
2021-05-18T00:00:00+00:00;OK;AKAJOULE;POINT 10 MIN;22222352;CONSOMMATION;CARTOL;2021-05-18T04:50:00+00:00;;45765;kWh;ENERGIE ACTIVE;ARMOIRE CATAPHORESE;Sous-compteur;Électricité;2021-05-18T04:50:00+00:00;ARMOIRE CATAPHORESE-2021-05-18T04:50:00+00:00;;;;1850;;Hiver;2021-05;2;6;False;0.0;24
2021-05-18T00:00:00+00:00;OK;AKAJOULE;POINT 60 MIN;22222348;CONSOMMATION;CARTOL;2021-05-18T04:00:00+00:00;;31944;kWh;ENERGIE ACTIVE;ARMOIRE COMPRESSEURS;Sous-compteur;Électricité;2021-05-18T04:00:00+00:00;ARMOIRE COMPRESSEURS-2021-05-18T04:00:00+00:00;;;;1850;;Hiver;2021-05;2;6;False;0.0;24
2021-05-18T00:00:00+00:00;OK;AKAJOULE;POINT 60 MIN;22222348;CONSOMMATION;CARTOL;2021-05-18T04:10:00+00:00;;31951;kWh;ENERGIE ACTIVE;ARMOIRE COMPRESSEURS;Sous-compteur;Électricité;2021-05-18T04:10:00+00:00;ARMOIRE COMPRESSEURS-2021-05-18T04:10:00+00:00;;;;1850;;Hiver;2021-05;2;6;False;0.0;24
2021-05-18T00:00:00+00:00;OK;AKAJOULE;POINT 60 MIN;22222348;CONSOMMATION;CARTOL;2021-05-18T04:50:00+00:00;;31981;kWh;ENERGIE ACTIVE;ARMOIRE COMPRESSEURS;Sous-compteur;Électricité;2021-05-18T04:50:00+00:00;ARMOIRE COMPRESSEURS-2021-05-18T04:50:00+00:00;;;;1850;;Hiver;2021-05;2;6;False;0.0;24
2021-05-18T00:00:00+00:00;OK;AKAJOULE;POINT 10 MIN;22222352;CONSOMMATION;CARTOL;2021-05-18T03:10:00+00:00;;45619;kWh;ENERGIE ACTIVE;ARMOIRE CATAPHORESE;Sous-compteur;Électricité;2021-05-18T03:10:00+00:00;ARMOIRE CATAPHORESE-2021-05-18T03:10:00+00:00;;;;1850;;Hiver;2021-05;2;5;False;0.0;24
2021-05-18T00:00:00+00:00;OK;AKAJOULE;POINT 10 MIN;22222352;CONSOMMATION;CARTOL;2021-05-18T03:30:00+00:00;;45649;kWh;ENERGIE ACTIVE;ARMOIRE CATAPHORESE;Sous-compteur;Électricité;2021-05-18T03:30:00+00:00;ARMOIRE CATAPHORESE-2021-05-18T03:30:00+00:00;;;;1850;;Hiver;2021-05;2;5;False;0.0;24
2021-05-18T00:00:00+00:00;OK;AKAJOULE;POINT 10 MIN;22222352;CONSOMMATION;CARTOL;2021-05-18T05:40:00+00:00;;45837;kWh;ENERGIE ACTIVE;ARMOIRE CATAPHORESE;Sous-compteur;Électricité;2021-05-18T05:40:00+00:00;ARMOIRE CATAPHORESE-2021-05-18T05:40:00+00:00;;;;1850;;Hiver;2021-05;2;7;False;0.0;24
2021-05-17T00:00:00+00:00;OK;AKAJOULE;POINT 10 MIN;22222352;CONSOMMATION;CARTOL;2021-05-17T09:50:00+00:00;;44109;kWh;ENERGIE ACTIVE;ARMOIRE CATAPHORESE;Sous-compteur;Électricité;2021-05-17T09:50:00+00:00;ARMOIRE CATAPHORESE-2021-05-17T09:50:00+00:00;;;;1850;;Hiver;2021-05;1;11;False;0.0;24
2021-05-17T00:00:00+00:00;OK;AKAJOULE;POINT 60 MIN;22222348;CONSOMMATION;CARTOL;2021-05-17T09:20:00+00:00;;31137;kWh;ENERGIE ACTIVE;ARMOIRE COMPRESSEURS;Sous-compteur;Électricité;2021-05-17T09:20:00+00:00;ARMOIRE COMPRESSEURS-2021-05-17T09:20:00+00:00;;;;1850;;Hiver;2021-05;1;11;False;0.0;24
2021-05-17T00:00:00+00:00;OK;AKAJOULE;POINT 60 MIN;22222348;CONSOMMATION;CARTOL;2021-05-17T09:30:00+00:00;;31149;kWh;ENERGIE ACTIVE;ARMOIRE COMPRESSEURS;Sous-compteur;Électricité;2021-05-17T09:30:00+00:00;ARMOIRE COMPRESSEURS-2021-05-17T09:30:00+00:00;;;;1850;;Hiver;2021-05;1;11;False;0.0;24
2021-05-18T00:00:00+00:00;OK;AKAJOULE;POINT 10 MIN;22222352;CONSOMMATION;CARTOL;2021-05-18T09:40:00+00:00;;46185;kWh;ENERGIE ACTIVE;ARMOIRE CATAPHORESE;Sous-compteur;Électricité;2021-05-18T09:40:00+00:00;ARMOIRE CATAPHORESE-2021-05-18T09:40:00+00:00;;;;1850;;Hiver;2021-05;2;11;False;0.0;24
2021-05-18T00:00:00+00:00;OK;AKAJOULE;POINT 60 MIN;22222348;CONSOMMATION;CARTOL;2021-05-18T09:30:00+00:00;;32266;kWh;ENERGIE ACTIVE;ARMOIRE COMPRESSEURS;Sous-compteur;Électricité;2021-05-18T09:30:00+00:00;ARMOIRE COMPRESSEURS-2021-05-18T09:30:00+00:00;;;;1850;;Hiver;2021-05;2;11;False;0.0;24
2021-05-18T00:00:00+00:00;OK;AKAJOULE;POINT 60 MIN;22222348;CONSOMMATION;CARTOL;2021-05-18T09:40:00+00:00;;32277;kWh;ENERGIE ACTIVE;ARMOIRE COMPRESSEURS;Sous-compteur;Électricité;2021-05-18T09:40:00+00:00;ARMOIRE COMPRESSEURS-2021-05-18T09:40:00+00:00;;;;1850;;Hiver;2021-05;2;11;False;0.0;24
2021-05-18T00:00:00+00:00;OK;AKAJOULE;POINT 10 MIN;22222352;CONSOMMATION;CARTOL;2021-05-18T10:10:00+00:00;;46229;kWh;ENERGIE ACTIVE;ARMOIRE CATAPHORESE;Sous-compteur;Électricité;2021-05-18T10:10:00+00:00;ARMOIRE CATAPHORESE-2021-05-18T10:10:00+00:00;;;;1850;;Hiver;2021-05;2;12;False;0.0;24
2021-05-18T00:00:00+00:00;OK;AKAJOULE;POINT 10 MIN;22222352;CONSOMMATION;CARTOL;2021-05-18T10:40:00+00:00;;46272;kWh;ENERGIE ACTIVE;ARMOIRE CATAPHORESE;Sous-compteur;Électricité;2021-05-18T10:40:00+00:00;ARMOIRE CATAPHORESE-2021-05-18T10:40:00+00:00;;;;1850;;Hiver;2021-05;2;12;False;0.0;24
2021-05-18T00:00:00+00:00;OK;AKAJOULE;POINT 60 MIN;22222348;CONSOMMATION;CARTOL;2021-05-18T10:00:00+00:00;;32299;kWh;ENERGIE ACTIVE;ARMOIRE COMPRESSEURS;Sous-compteur;Électricité;2021-05-18T10:00:00+00:00;ARMOIRE COMPRESSEURS-2021-05-18T10:00:00+00:00;;;;1850;;Hiver;2021-05;2;12;False;0.0;24
2021-05-18T00:00:00+00:00;OK;AKAJOULE;POINT 60 MIN;22222348;CONSOMMATION;CARTOL;2021-05-18T10:40:00+00:00;;32337;kWh;ENERGIE ACTIVE;ARMOIRE COMPRESSEURS;Sous-compteur;Électricité;2021-05-18T10:40:00+00:00;ARMOIRE COMPRESSEURS-2021-05-18T10:40:00+00:00;;;;1850;;Hiver;2021-05;2;12;False;0.0;24
2021-05-18T00:00:00+00:00;OK;AKAJOULE;POINT 60 MIN;22222348;CONSOMMATION;CARTOL;2021-05-18T10:50:00+00:00;;32346;kWh;ENERGIE ACTIVE;ARMOIRE COMPRESSEURS;Sous-compteur;Électricité;2021-05-18T10:50:00+00:00;ARMOIRE COMPRESSEURS-2021-05-18T10:50:00+00:00;;;;1850;;Hiver;2021-05;2;12;False;0.0;24
2021-05-18T00:00:00+00:00;OK;AKAJOULE;POINT 10 MIN;22222352;CONSOMMATION;CARTOL;2021-05-18T11:00:00+00:00;;46301;kWh;ENERGIE ACTIVE;ARMOIRE CATAPHORESE;Sous-compteur;Électricité;2021-05-18T11:00:00+00:00;ARMOIRE CATAPHORESE-2021-05-18T11:00:00+00:00;;;;1850;;Hiver;2021-05;2;13;False;0.0;24
2021-05-18T00:00:00+00:00;OK;AKAJOULE;POINT 10 MIN;22222352;CONSOMMATION;CARTOL;2021-05-18T11:10:00+00:00;;46316;kWh;ENERGIE ACTIVE;ARMOIRE CATAPHORESE;Sous-compteur;Électricité;2021-05-18T11:10:00+00:00;ARMOIRE CATAPHORESE-2021-05-18T11:10:00+00:00;;;;1850;;Hiver;2021-05;2;13;False;0.0;24
2021-05-18T00:00:00+00:00;OK;AKAJOULE;POINT 10 MIN;22222352;CONSOMMATION;CARTOL;2021-05-18T11:50:00+00:00;;46374;kWh;ENERGIE ACTIVE;ARMOIRE CATAPHORESE;Sous-compteur;Électricité;2021-05-18T11:50:00+00:00;ARMOIRE CATAPHORESE-2021-05-18T11:50:00+00:00;;;;1850;;Hiver;2021-05;2;13;False;0.0;24
2021-05-18T00:00:00+00:00;OK;AKAJOULE;POINT 10 MIN;22222352;CONSOMMATION;CARTOL;2021-05-18T12:00:00+00:00;;46388;kWh;ENERGIE ACTIVE;ARMOIRE CATAPHORESE;Sous-compteur;Électricité;2021-05-18T12:00:00+00:00;ARMOIRE CATAPHORESE-2021-05-18T12:00:00+00:00;;;;1850;;Hiver;2021-05;2;14;False;0.0;24
2021-05-18T00:00:00+00:00;OK;AKAJOULE;POINT 10 MIN;22222352;CONSOMMATION;CARTOL;2021-05-18T12:30:00+00:00;;46432;kWh;ENERGIE ACTIVE;ARMOIRE CATAPHORESE;Sous-compteur;Électricité;2021-05-18T12:30:00+00:00;ARMOIRE CATAPHORESE-2021-05-18T12:30:00+00:00;;;;1850;;Hiver;2021-05;2;14;False;0.0;24
2021-05-18T00:00:00+00:00;OK;AKAJOULE;POINT 10 MIN;22222352;CONSOMMATION;CARTOL;2021-05-18T12:40:00+00:00;;46446;kWh;ENERGIE ACTIVE;ARMOIRE CATAPHORESE;Sous-compteur;Électricité;2021-05-18T12:40:00+00:00;ARMOIRE CATAPHORESE-2021-05-18T12:40:00+00:00;;;;1850;;Hiver;2021-05;2;14;False;0.0;24
2021-05-18T00:00:00+00:00;OK;AKAJOULE;POINT 60 MIN;22222348;CONSOMMATION;CARTOL;2021-05-18T12:00:00+00:00;;32412;kWh;ENERGIE ACTIVE;ARMOIRE COMPRESSEURS;Sous-compteur;Électricité;2021-05-18T12:00:00+00:00;ARMOIRE COMPRESSEURS-2021-05-18T12:00:00+00:00;;;;1850;;Hiver;2021-05;2;14;False;0.0;24
2021-05-18T00:00:00+00:00;OK;AKAJOULE;POINT 60 MIN;22222348;CONSOMMATION;CARTOL;2021-05-18T12:20:00+00:00;;32433;kWh;ENERGIE ACTIVE;ARMOIRE COMPRESSEURS;Sous-compteur;Électricité;2021-05-18T12:20:00+00:00;ARMOIRE COMPRESSEURS-2021-05-18T12:20:00+00:00;;;;1850;;Hiver;2021-05;2;14;False;0.0;24
2021-05-18T00:00:00+00:00;OK;AKAJOULE;POINT 60 MIN;22222348;CONSOMMATION;CARTOL;2021-05-18T12:50:00+00:00;;32466;kWh;ENERGIE ACTIVE;ARMOIRE COMPRESSEURS;Sous-compteur;Électricité;2021-05-18T12:50:00+00:00;ARMOIRE COMPRESSEURS-2021-05-18T12:50:00+00:00;;;;1850;;Hiver;2021-05;2;14;False;0.0;24
2021-05-18T00:00:00+00:00;OK;AKAJOULE;POINT 10 MIN;22222352;CONSOMMATION;CARTOL;2021-05-18T13:00:00+00:00;;46475;kWh;ENERGIE ACTIVE;ARMOIRE CATAPHORESE;Sous-compteur;Électricité;2021-05-18T13:00:00+00:00;ARMOIRE CATAPHORESE-2021-05-18T13:00:00+00:00;;;;1850;;Hiver;2021-05;2;15;False;0.0;24
2021-05-18T00:00:00+00:00;OK;AKAJOULE;POINT 10 MIN;22222352;CONSOMMATION;CARTOL;2021-05-18T13:10:00+00:00;;46490;kWh;ENERGIE ACTIVE;ARMOIRE CATAPHORESE;Sous-compteur;Électricité;2021-05-18T13:10:00+00:00;ARMOIRE CATAPHORESE-2021-05-18T13:10:00+00:00;;;;1850;;Hiver;2021-05;2;15;False;0.0;24
2021-05-18T00:00:00+00:00;OK;AKAJOULE;POINT 60 MIN;22222348;CONSOMMATION;CARTOL;2021-05-18T13:10:00+00:00;;32487;kWh;ENERGIE ACTIVE;ARMOIRE COMPRESSEURS;Sous-compteur;Électricité;2021-05-18T13:10:00+00:00;ARMOIRE COMPRESSEURS-2021-05-18T13:10:00+00:00;;;;1850;;Hiver;2021-05;2;15;False;0.0;24
